,Date,Start (ET),Visitor/Neutral,Visitor Points,Home/Neutral,Home Points, , ,Attend.,Notes
969,"Fri, Mar 11, 2016",10:00p,Orlando Magic,107,Sacramento Kings,100,Box Score,,"17,081",
970,"Fri, Mar 11, 2016",10:30p,Portland Trail Blazers,112,Golden State Warriors,128,Box Score,,"19,596",
971,"Fri, Mar 11, 2016",10:30p,New York Knicks,94,Los Angeles Clippers,101,Box Score,,"19,175",
972,"Sat, Mar 12, 2016",2:00p,Indiana Pacers,112,Dallas Mavericks,105,Box Score,,"20,459",
973,"Sat, Mar 12, 2016",7:00p,Houston Rockets,109,Charlotte Hornets,125,Box Score,,"19,303",
974,"Sat, Mar 12, 2016",7:00p,Detroit Pistons,125,Philadelphia 76ers,111,Box Score,,"16,087",
975,"Sat, Mar 12, 2016",7:00p,Miami Heat,104,Toronto Raptors,112,Box Score,OT,"19,800",
976,"Sat, Mar 12, 2016",7:30p,Memphis Grizzlies,83,Atlanta Hawks,95,Box Score,,"17,515",
977,"Sat, Mar 12, 2016",7:30p,New Orleans Pelicans,92,Milwaukee Bucks,103,Box Score,,"16,518",
978,"Sat, Mar 12, 2016",8:30p,Oklahoma City Thunder,85,San Antonio Spurs,93,Box Score,,"18,418",
979,"Sat, Mar 12, 2016",9:30p,Washington Wizards,100,Denver Nuggets,116,Box Score,,"13,213",
980,"Sat, Mar 12, 2016",10:30p,Phoenix Suns,116,Golden State Warriors,123,Box Score,,"19,596",
981,"Sat, Mar 12, 2016",10:30p,Orlando Magic,84,Portland Trail Blazers,121,Box Score,,"19,452",
982,"Sun, Mar 13, 2016",3:30p,Cleveland Cavaliers,114,Los Angeles Clippers,90,Box Score,,"19,342",
983,"Sun, Mar 13, 2016",6:00p,Indiana Pacers,75,Atlanta Hawks,104,Box Score,,"17,066",
984,"Sun, Mar 13, 2016",6:00p,Utah Jazz,108,Sacramento Kings,99,Box Score,,"17,023",
985,"Sun, Mar 13, 2016",8:00p,Milwaukee Bucks,109,Brooklyn Nets,100,Box Score,,"15,241",
986,"Sun, Mar 13, 2016",9:30p,New York Knicks,90,Los Angeles Lakers,87,Box Score,,"18,997",
987,"Mon, Mar 14, 2016",7:00p,Dallas Mavericks,107,Charlotte Hornets,96,Box Score,,"15,686",
988,"Mon, Mar 14, 2016",7:30p,Denver Nuggets,119,Miami Heat,124,Box Score,,"19,744",
989,"Mon, Mar 14, 2016",7:30p,Chicago Bulls,109,Toronto Raptors,107,Box Score,,"19,800",
990,"Mon, Mar 14, 2016",8:00p,Memphis Grizzlies,81,Houston Rockets,130,Box Score,,"18,226",
991,"Mon, Mar 14, 2016",8:00p,Portland Trail Blazers,94,Oklahoma City Thunder,128,Box Score,,"18,203",
992,"Mon, Mar 14, 2016",8:00p,Detroit Pistons,81,Washington Wizards,124,Box Score,,"18,042",
993,"Mon, Mar 14, 2016",10:00p,Minnesota Timberwolves,104,Phoenix Suns,107,Box Score,,"17,480",
994,"Mon, Mar 14, 2016",10:30p,New Orleans Pelicans,107,Golden State Warriors,125,Box Score,,"19,596",
995,"Mon, Mar 14, 2016",10:30p,Cleveland Cavaliers,85,Utah Jazz,94,Box Score,,"19,911",
996,"Tue, Mar 15, 2016",7:00p,Boston Celtics,98,Indiana Pacers,103,Box Score,,"17,118",
997,"Tue, Mar 15, 2016",7:00p,Denver Nuggets,110,Orlando Magic,116,Box Score,,"16,988",
998,"Tue, Mar 15, 2016",7:30p,Philadelphia 76ers,114,Brooklyn Nets,131,Box Score,,"14,560",
999,"Tue, Mar 15, 2016",8:00p,Toronto Raptors,107,Milwaukee Bucks,89,Box Score,,"13,522",
1000,"Tue, Mar 15, 2016",8:30p,Los Angeles Clippers,87,San Antonio Spurs,108,Box Score,,"18,418",
1001,"Tue, Mar 15, 2016",10:30p,Sacramento Kings,106,Los Angeles Lakers,98,Box Score,,"18,997",
1002,"Wed, Mar 16, 2016",7:00p,Oklahoma City Thunder,130,Boston Celtics,109,Box Score,,"18,624",
1003,"Wed, Mar 16, 2016",7:00p,Orlando Magic,99,Charlotte Hornets,107,Box Score,,"16,148",
1004,"Wed, Mar 16, 2016",7:00p,Dallas Mavericks,98,Cleveland Cavaliers,99,Box Score,,"20,562",
1005,"Wed, Mar 16, 2016",7:00p,Chicago Bulls,96,Washington Wizards,117,Box Score,,"19,556",
1006,"Wed, Mar 16, 2016",7:30p,Atlanta Hawks,118,Detroit Pistons,114,Box Score,,"14,121",
1007,"Wed, Mar 16, 2016",8:00p,Minnesota Timberwolves,114,Memphis Grizzlies,108,Box Score,,"16,588",
1008,"Wed, Mar 16, 2016",9:30p,Los Angeles Clippers,122,Houston Rockets,106,Box Score,,"18,304",
1009,"Wed, Mar 16, 2016",10:00p,New Orleans Pelicans,123,Sacramento Kings,108,Box Score,,"17,086",
1010,"Wed, Mar 16, 2016",10:30p,New York Knicks,85,Golden State Warriors,121,Box Score,,"19,596",
1011,"Thu, Mar 17, 2016",7:00p,Toronto Raptors,101,Indiana Pacers,94,Box Score,OT,"15,104",
1012,"Thu, Mar 17, 2016",7:00p,Washington Wizards,99,Philadelphia 76ers,94,Box Score,,"10,521",
1013,"Thu, Mar 17, 2016",7:30p,Charlotte Hornets,109,Miami Heat,106,Box Score,,"19,848",
1014,"Thu, Mar 17, 2016",8:00p,Denver Nuggets,98,Atlanta Hawks,116,Box Score,,"14,383",
1015,"Thu, Mar 17, 2016",8:00p,Brooklyn Nets,102,Chicago Bulls,118,Box Score,,"21,513",
1016,"Thu, Mar 17, 2016",8:00p,Memphis Grizzlies,86,Milwaukee Bucks,96,Box Score,,"11,740",
1017,"Thu, Mar 17, 2016",8:30p,Portland Trail Blazers,110,San Antonio Spurs,118,Box Score,,"18,418",
1018,"Thu, Mar 17, 2016",9:00p,Phoenix Suns,69,Utah Jazz,103,Box Score,,"18,784",
1019,"Fri, Mar 18, 2016",7:00p,Cleveland Cavaliers,109,Orlando Magic,103,Box Score,,"18,046",
1020,"Fri, Mar 18, 2016",7:00p,Oklahoma City Thunder,111,Philadelphia 76ers,97,Box Score,,"20,388",
1021,"Fri, Mar 18, 2016",7:30p,Sacramento Kings,108,Detroit Pistons,115,Box Score,,"15,982",
1022,"Fri, Mar 18, 2016",7:30p,Boston Celtics,91,Toronto Raptors,105,Box Score,,"19,800",
1023,"Fri, Mar 18, 2016",8:00p,Minnesota Timberwolves,111,Houston Rockets,116,Box Score,,"18,142",
1024,"Fri, Mar 18, 2016",8:00p,Portland Trail Blazers,117,New Orleans Pelicans,112,Box Score,,"17,263",
1025,"Fri, Mar 18, 2016",8:30p,Golden State Warriors,130,Dallas Mavericks,112,Box Score,,"20,515",
1026,"Fri, Mar 18, 2016",10:30p,Phoenix Suns,95,Los Angeles Lakers,90,Box Score,,"18,997",
1027,"Sat, Mar 19, 2016",6:00p,Denver Nuggets,101,Charlotte Hornets,93,Box Score,,"19,271",
1028,"Sat, Mar 19, 2016",7:00p,Brooklyn Nets,103,Detroit Pistons,115,Box Score,,"17,559",
1029,"Sat, Mar 19, 2016",7:00p,Oklahoma City Thunder,115,Indiana Pacers,111,Box Score,,"18,165",
1030,"Sat, Mar 19, 2016",7:00p,New York Knicks,89,Washington Wizards,99,Box Score,,"20,356",
1031,"Sat, Mar 19, 2016",7:30p,Houston Rockets,97,Atlanta Hawks,109,Box Score,,"18,067",
1032,"Sat, Mar 19, 2016",7:30p,Cleveland Cavaliers,101,Miami Heat,122,Box Score,,"19,737",
1033,"Sat, Mar 19, 2016",8:00p,Utah Jazz,85,Chicago Bulls,92,Box Score,,"21,856",
1034,"Sat, Mar 19, 2016",8:00p,Los Angeles Clippers,102,Memphis Grizzlies,113,Box Score,,"18,119",
1035,"Sat, Mar 19, 2016",8:30p,Golden State Warriors,79,San Antonio Spurs,87,Box Score,,"18,825",
1036,"Sun, Mar 20, 2016",4:00p,Portland Trail Blazers,120,Dallas Mavericks,132,Box Score,OT,"20,351",
1037,"Sun, Mar 20, 2016",4:30p,Orlando Magic,100,Toronto Raptors,105,Box Score,,"19,800",
1038,"Sun, Mar 20, 2016",6:00p,Los Angeles Clippers,105,New Orleans Pelicans,109,Box Score,,"17,407",
1039,"Sun, Mar 20, 2016",6:00p,Boston Celtics,120,Philadelphia 76ers,105,Box Score,,"15,103",
1040,"Sun, Mar 20, 2016",7:00p,Utah Jazz,94,Milwaukee Bucks,85,Box Score,,"14,124",
1041,"Sun, Mar 20, 2016",7:30p,Sacramento Kings,88,New York Knicks,80,Box Score,,"19,812",
1042,"Mon, Mar 21, 2016",7:00p,San Antonio Spurs,88,Charlotte Hornets,91,Box Score,,"18,260",
1043,"Mon, Mar 21, 2016",7:00p,Denver Nuggets,91,Cleveland Cavaliers,124,Box Score,,"20,562",
1044,"Mon, Mar 21, 2016",7:00p,Philadelphia 76ers,75,Indiana Pacers,91,Box Score,,"16,155",
1045,"Mon, Mar 21, 2016",7:30p,Orlando Magic,96,Boston Celtics,107,Box Score,,"18,624",
1046,"Mon, Mar 21, 2016",7:30p,Milwaukee Bucks,91,Detroit Pistons,92,Box Score,,"13,577",
1047,"Mon, Mar 21, 2016",8:00p,Washington Wizards,117,Atlanta Hawks,102,Box Score,,"15,729",
1048,"Mon, Mar 21, 2016",8:00p,Sacramento Kings,102,Chicago Bulls,109,Box Score,,"21,531",
1049,"Mon, Mar 21, 2016",8:00p,Golden State Warriors,109,Minnesota Timberwolves,104,Box Score,,"19,452",
1050,"Mon, Mar 21, 2016",10:00p,Memphis Grizzlies,103,Phoenix Suns,97,Box Score,,"15,868",
1051,"Tue, Mar 22, 2016",7:30p,Charlotte Hornets,105,Brooklyn Nets,100,Box Score,,"15,739",
1052,"Tue, Mar 22, 2016",8:00p,Miami Heat,113,New Orleans Pelicans,99,Box Score,,"16,867",
1053,"Tue, Mar 22, 2016",8:00p,Houston Rockets,107,Oklahoma City Thunder,111,Box Score,,"18,203",
1054,"Tue, Mar 22, 2016",10:30p,Memphis Grizzlies,100,Los Angeles Lakers,107,Box Score,,"18,997",
1055,"Wed, Mar 23, 2016",7:00p,Milwaukee Bucks,104,Cleveland Cavaliers,113,Box Score,,"20,562",
1056,"Wed, Mar 23, 2016",7:00p,Atlanta Hawks,122,Washington Wizards,101,Box Score,,"18,807",
1057,"Wed, Mar 23, 2016",7:30p,Toronto Raptors,79,Boston Celtics,91,Box Score,,"18,624",
1058,"Wed, Mar 23, 2016",7:30p,Orlando Magic,102,Detroit Pistons,118,Box Score,,"16,609",
1059,"Wed, Mar 23, 2016",8:00p,New York Knicks,115,Chicago Bulls,107,Box Score,,"21,788",
1060,"Wed, Mar 23, 2016",8:00p,Utah Jazz,89,Houston Rockets,87,Box Score,,"18,151",
1061,"Wed, Mar 23, 2016",8:00p,Sacramento Kings,104,Minnesota Timberwolves,113,Box Score,,"12,151",
1062,"Wed, Mar 23, 2016",8:30p,Miami Heat,88,San Antonio Spurs,112,Box Score,,"18,418",
1063,"Wed, Mar 23, 2016",9:00p,Philadelphia 76ers,103,Denver Nuggets,104,Box Score,,"10,684",
1064,"Wed, Mar 23, 2016",10:00p,Los Angeles Lakers,107,Phoenix Suns,119,Box Score,,"18,191",
1065,"Wed, Mar 23, 2016",10:00p,Dallas Mavericks,103,Portland Trail Blazers,109,Box Score,,"19,819",
1066,"Wed, Mar 23, 2016",10:30p,Los Angeles Clippers,98,Golden State Warriors,114,Box Score,,"19,596",
1067,"Thu, Mar 24, 2016",7:00p,New Orleans Pelicans,84,Indiana Pacers,92,Box Score,,"17,517",
1068,"Thu, Mar 24, 2016",7:30p,Cleveland Cavaliers,95,Brooklyn Nets,104,Box Score,,"17,732",
1069,"Thu, Mar 24, 2016",7:30p,Chicago Bulls,94,New York Knicks,106,Box Score,,"19,812",
1070,"Thu, Mar 24, 2016",8:00p,Utah Jazz,91,Oklahoma City Thunder,113,Box Score,,"18,203",
1071,"Thu, Mar 24, 2016",10:30p,Portland Trail Blazers,94,Los Angeles Clippers,96,Box Score,,"19,359",
1072,"Fri, Mar 25, 2016",7:00p,Minnesota Timberwolves,132,Washington Wizards,129,Box Score,2OT,"20,356",
1073,"Fri, Mar 25, 2016",7:30p,Charlotte Hornets,105,Detroit Pistons,112,Box Score,,"17,209",
1074,"Fri, Mar 25, 2016",8:00p,Milwaukee Bucks,90,Atlanta Hawks,101,Box Score,,"17,070",
1075,"Fri, Mar 25, 2016",8:00p,Toronto Raptors,109,Houston Rockets,112,Box Score,,"18,230",
1076,"Fri, Mar 25, 2016",8:00p,Orlando Magic,97,Miami Heat,108,Box Score,,"19,918",
1077,"Fri, Mar 25, 2016",8:30p,Memphis Grizzlies,104,San Antonio Spurs,110,Box Score,,"18,418",
1078,"Fri, Mar 25, 2016",10:00p,Phoenix Suns,94,Sacramento Kings,116,Box Score,,"17,317",
1079,"Fri, Mar 25, 2016",10:30p,Dallas Mavericks,120,Golden State Warriors,128,Box Score,,"19,596",
1080,"Fri, Mar 25, 2016",10:30p,Denver Nuggets,116,Los Angeles Lakers,105,Box Score,,"18,997",
1081,"Sat, Mar 26, 2016",6:00p,Indiana Pacers,110,Brooklyn Nets,120,Box Score,,"16,625",
1082,"Sat, Mar 26, 2016",7:00p,Toronto Raptors,115,New Orleans Pelicans,91,Box Score,,"17,009",
1083,"Sat, Mar 26, 2016",7:00p,Chicago Bulls,89,Orlando Magic,111,Box Score,,"18,846",
1084,"Sat, Mar 26, 2016",7:30p,Atlanta Hawks,112,Detroit Pistons,95,Box Score,,"17,857",
1085,"Sat, Mar 26, 2016",7:30p,Cleveland Cavaliers,107,New York Knicks,93,Box Score,,"19,812",
1086,"Sat, Mar 26, 2016",8:00p,Utah Jazz,93,Minnesota Timberwolves,84,Box Score,,"14,694",
1087,"Sat, Mar 26, 2016",8:00p,San Antonio Spurs,92,Oklahoma City Thunder,111,Box Score,,"18,203",
1088,"Sat, Mar 26, 2016",8:30p,Charlotte Hornets,115,Milwaukee Bucks,91,Box Score,,"15,544",
1089,"Sat, Mar 26, 2016",10:00p,Boston Celtics,102,Phoenix Suns,99,Box Score,,"18,055",
1090,"Sat, Mar 26, 2016",10:00p,Philadelphia 76ers,105,Portland Trail Blazers,108,Box Score,,"19,506",
1091,"Sun, Mar 27, 2016",3:30p,Denver Nuggets,90,Los Angeles Clippers,105,Box Score,,"19,060",
1092,"Sun, Mar 27, 2016",6:00p,Houston Rockets,101,Indiana Pacers,104,Box Score,,"17,165",
1093,"Sun, Mar 27, 2016",6:00p,Dallas Mavericks,111,Sacramento Kings,133,Box Score,,"17,147",
1094,"Sun, Mar 27, 2016",8:00p,Philadelphia 76ers,105,Golden State Warriors,117,Box Score,,"19,596",
1095,"Sun, Mar 27, 2016",9:30p,Washington Wizards,101,Los Angeles Lakers,88,Box Score,,"18,997",
1096,"Mon, Mar 28, 2016",7:30p,Brooklyn Nets,99,Miami Heat,110,Box Score,,"20,003",
1097,"Mon, Mar 28, 2016",7:30p,Oklahoma City Thunder,119,Toronto Raptors,100,Box Score,,"19,800",
1098,"Mon, Mar 28, 2016",8:00p,Atlanta Hawks,102,Chicago Bulls,100,Box Score,,"21,761",
1099,"Mon, Mar 28, 2016",8:00p,San Antonio Spurs,101,Memphis Grizzlies,87,Box Score,,"17,133",
1100,"Mon, Mar 28, 2016",8:00p,Phoenix Suns,116,Minnesota Timberwolves,121,Box Score,,"11,141",
1101,"Mon, Mar 28, 2016",8:00p,New York Knicks,91,New Orleans Pelicans,99,Box Score,,"17,000",
1102,"Mon, Mar 28, 2016",9:00p,Dallas Mavericks,97,Denver Nuggets,88,Box Score,,"14,844",
1103,"Mon, Mar 28, 2016",9:00p,Los Angeles Lakers,75,Utah Jazz,123,Box Score,,"19,911",
1104,"Mon, Mar 28, 2016",10:00p,Sacramento Kings,93,Portland Trail Blazers,105,Box Score,,"19,393",
1105,"Mon, Mar 28, 2016",10:30p,Boston Celtics,90,Los Angeles Clippers,114,Box Score,,"19,258",
1106,"Tue, Mar 29, 2016",7:00p,Chicago Bulls,98,Indiana Pacers,96,Box Score,,"17,050",
1107,"Tue, Mar 29, 2016",7:00p,Brooklyn Nets,105,Orlando Magic,139,Box Score,,"17,536",
1108,"Tue, Mar 29, 2016",7:00p,Charlotte Hornets,100,Philadelphia 76ers,85,Box Score,,"14,486",
1109,"Tue, Mar 29, 2016",7:30p,Oklahoma City Thunder,82,Detroit Pistons,88,Box Score,,"18,201",
1110,"Tue, Mar 29, 2016",8:00p,Houston Rockets,106,Cleveland Cavaliers,100,Box Score,,"20,562",
1111,"Tue, Mar 29, 2016",10:30p,Washington Wizards,94,Golden State Warriors,102,Box Score,,"19,596",
1112,"Wed, Mar 30, 2016",7:30p,Atlanta Hawks,97,Toronto Raptors,105,Box Score,,"19,800",
1113,"Wed, Mar 30, 2016",8:00p,Denver Nuggets,109,Memphis Grizzlies,105,Box Score,,"16,401",
1114,"Wed, Mar 30, 2016",8:00p,Phoenix Suns,94,Milwaukee Bucks,105,Box Score,,"15,733",
1115,"Wed, Mar 30, 2016",8:00p,Los Angeles Clippers,99,Minnesota Timberwolves,79,Box Score,,"12,252",
1116,"Wed, Mar 30, 2016",8:30p,New York Knicks,89,Dallas Mavericks,91,Box Score,,"20,435",
1117,"Wed, Mar 30, 2016",8:30p,New Orleans Pelicans,92,San Antonio Spurs,100,Box Score,,"18,418",
1118,"Wed, Mar 30, 2016",9:00p,Golden State Warriors,103,Utah Jazz,96,Box Score,OT,"19,911",
1119,"Wed, Mar 30, 2016",10:00p,Washington Wizards,111,Sacramento Kings,120,Box Score,,"17,185",
1120,"Wed, Mar 30, 2016",10:30p,Miami Heat,100,Los Angeles Lakers,102,Box Score,OT,"18,997",
1121,"Thu, Mar 31, 2016",7:00p,Brooklyn Nets,87,Cleveland Cavaliers,107,Box Score,,"20,562",
1122,"Thu, Mar 31, 2016",7:00p,Chicago Bulls,103,Houston Rockets,100,Box Score,,"18,244",
1123,"Thu, Mar 31, 2016",7:00p,Orlando Magic,114,Indiana Pacers,94,Box Score,,"17,234",
1124,"Thu, Mar 31, 2016",8:00p,Denver Nuggets,95,New Orleans Pelicans,101,Box Score,,"16,269",
1125,"Thu, Mar 31, 2016",9:30p,Los Angeles Clippers,117,Oklahoma City Thunder,119,Box Score,,"18,203",
1126,"Thu, Mar 31, 2016",10:00p,Boston Celtics,109,Portland Trail Blazers,116,Box Score,,"19,393",
1127,"Fri, Apr 1, 2016",7:00p,Philadelphia 76ers,91,Charlotte Hornets,100,Box Score,,"19,244",
1128,"Fri, Apr 1, 2016",7:30p,Dallas Mavericks,98,Detroit Pistons,89,Box Score,,"19,031",
1129,"Fri, Apr 1, 2016",7:30p,Brooklyn Nets,91,New York Knicks,105,Box Score,,"19,812",
1130,"Fri, Apr 1, 2016",8:00p,Cleveland Cavaliers,110,Atlanta Hawks,108,Box Score,OT,"19,427",
1131,"Fri, Apr 1, 2016",8:00p,Toronto Raptors,99,Memphis Grizzlies,95,Box Score,,"17,077",
1132,"Fri, Apr 1, 2016",8:00p,Orlando Magic,110,Milwaukee Bucks,113,Box Score,,"16,268",
1133,"Fri, Apr 1, 2016",9:00p,Minnesota Timberwolves,85,Utah Jazz,98,Box Score,,"19,911",
1134,"Fri, Apr 1, 2016",10:00p,Miami Heat,112,Sacramento Kings,106,Box Score,,"17,317",
1135,"Fri, Apr 1, 2016",10:30p,Boston Celtics,109,Golden State Warriors,106,Box Score,,"19,596",
1136,"Fri, Apr 1, 2016",10:30p,Washington Wizards,106,Phoenix Suns,99,Box Score,,"17,345",
1137,"Sat, Apr 2, 2016",7:30p,Indiana Pacers,115,Philadelphia 76ers,102,Box Score,,"19,213",
1138,"Sat, Apr 2, 2016",8:00p,Detroit Pistons,94,Chicago Bulls,90,Box Score,,"22,197",
1139,"Sat, Apr 2, 2016",8:30p,Toronto Raptors,95,San Antonio Spurs,102,Box Score,,"18,418",
1140,"Sat, Apr 2, 2016",9:00p,Sacramento Kings,115,Denver Nuggets,106,Box Score,,"15,607",
1141,"Sat, Apr 2, 2016",10:00p,Miami Heat,93,Portland Trail Blazers,110,Box Score,,"19,633",
1142,"Sun, Apr 3, 2016",1:00p,New Orleans Pelicans,106,Brooklyn Nets,87,Box Score,,"16,329",
1143,"Sun, Apr 3, 2016",3:30p,Charlotte Hornets,103,Cleveland Cavaliers,112,Box Score,,"20,562",
1144,"Sun, Apr 3, 2016",3:30p,Oklahoma City Thunder,110,Houston Rockets,118,Box Score,,"18,462",
1145,"Sun, Apr 3, 2016",3:30p,Washington Wizards,109,Los Angeles Clippers,114,Box Score,,"19,060",
1146,"Sun, Apr 3, 2016",3:30p,Dallas Mavericks,88,Minnesota Timberwolves,78,Box Score,,"16,117",
1147,"Sun, Apr 3, 2016",6:00p,Memphis Grizzlies,107,Orlando Magic,119,Box Score,,"17,741",
1148,"Sun, Apr 3, 2016",6:00p,Utah Jazz,101,Phoenix Suns,86,Box Score,,"17,279",
1149,"Sun, Apr 3, 2016",7:00p,Chicago Bulls,102,Milwaukee Bucks,98,Box Score,,"15,768",
1150,"Sun, Apr 3, 2016",7:30p,Indiana Pacers,92,New York Knicks,87,Box Score,,"19,812",
1151,"Sun, Apr 3, 2016",8:00p,Portland Trail Blazers,111,Golden State Warriors,136,Box Score,,"19,596",
1152,"Sun, Apr 3, 2016",9:30p,Boston Celtics,107,Los Angeles Lakers,100,Box Score,,"18,997",
1153,"Tue, Apr 5, 2016",7:00p,New Orleans Pelicans,93,Philadelphia 76ers,107,Box Score,,"10,978",
1154,"Tue, Apr 5, 2016",7:30p,Charlotte Hornets,90,Toronto Raptors,96,Box Score,,"19,800",
1155,"Tue, Apr 5, 2016",8:00p,Phoenix Suns,90,Atlanta Hawks,103,Box Score,,"15,176",
1156,"Tue, Apr 5, 2016",8:00p,Chicago Bulls,92,Memphis Grizzlies,108,Box Score,,"17,591",
1157,"Tue, Apr 5, 2016",8:00p,Detroit Pistons,89,Miami Heat,107,Box Score,,"19,621",
1158,"Tue, Apr 5, 2016",8:00p,Cleveland Cavaliers,109,Milwaukee Bucks,80,Box Score,,"15,061",
1159,"Tue, Apr 5, 2016",9:00p,Oklahoma City Thunder,124,Denver Nuggets,102,Box Score,,"12,611",
1160,"Tue, Apr 5, 2016",9:00p,San Antonio Spurs,88,Utah Jazz,86,Box Score,,"19,381",
1161,"Tue, Apr 5, 2016",10:00p,Portland Trail Blazers,115,Sacramento Kings,107,Box Score,,"17,317",
1162,"Tue, Apr 5, 2016",10:30p,Minnesota Timberwolves,124,Golden State Warriors,117,Box Score,OT,"19,596",
1163,"Tue, Apr 5, 2016",10:30p,Los Angeles Lakers,81,Los Angeles Clippers,103,Box Score,,"19,537",
1164,"Wed, Apr 6, 2016",7:00p,Cleveland Cavaliers,109,Indiana Pacers,123,Box Score,,"18,165",
1165,"Wed, Apr 6, 2016",7:00p,Detroit Pistons,108,Orlando Magic,104,Box Score,,"16,553",
1166,"Wed, Apr 6, 2016",7:00p,Brooklyn Nets,103,Washington Wizards,121,Box Score,,"16,846",
1167,"Wed, Apr 6, 2016",7:30p,New Orleans Pelicans,97,Boston Celtics,104,Box Score,,"18,624",
1168,"Wed, Apr 6, 2016",7:30p,Charlotte Hornets,111,New York Knicks,97,Box Score,,"19,812",
1169,"Wed, Apr 6, 2016",9:30p,Houston Rockets,86,Dallas Mavericks,88,Box Score,,"20,108",
1170,"Wed, Apr 6, 2016",10:00p,Oklahoma City Thunder,115,Portland Trail Blazers,120,Box Score,,"19,393",
1171,"Wed, Apr 6, 2016",10:30p,Los Angeles Clippers,91,Los Angeles Lakers,81,Box Score,,"18,997",
1172,"Thu, Apr 7, 2016",8:00p,Toronto Raptors,87,Atlanta Hawks,95,Box Score,,"17,864",
1173,"Thu, Apr 7, 2016",8:00p,Phoenix Suns,124,Houston Rockets,115,Box Score,,"18,227",
1174,"Thu, Apr 7, 2016",8:00p,Chicago Bulls,98,Miami Heat,106,Box Score,,"19,771",
1175,"Thu, Apr 7, 2016",10:00p,Minnesota Timberwolves,105,Sacramento Kings,97,Box Score,,"17,317",
1176,"Thu, Apr 7, 2016",10:30p,San Antonio Spurs,101,Golden State Warriors,112,Box Score,,"19,596",
1177,"Fri, Apr 8, 2016",7:00p,Brooklyn Nets,99,Charlotte Hornets,113,Box Score,,"18,337",
1178,"Fri, Apr 8, 2016",7:00p,Miami Heat,109,Orlando Magic,112,Box Score,,"18,152",
1179,"Fri, Apr 8, 2016",7:00p,New York Knicks,109,Philadelphia 76ers,102,Box Score,,"16,076",
1180,"Fri, Apr 8, 2016",7:30p,Milwaukee Bucks,109,Boston Celtics,124,Box Score,,"18,624",
1181,"Fri, Apr 8, 2016",7:30p,Washington Wizards,99,Detroit Pistons,112,Box Score,,"18,207",
1182,"Fri, Apr 8, 2016",7:30p,Indiana Pacers,98,Toronto Raptors,111,Box Score,,"19,800",
1183,"Fri, Apr 8, 2016",8:00p,Los Angeles Lakers,102,New Orleans Pelicans,110,Box Score,,"18,607",
1184,"Fri, Apr 8, 2016",8:30p,Memphis Grizzlies,93,Dallas Mavericks,103,Box Score,,"20,211",
1185,"Fri, Apr 8, 2016",9:00p,San Antonio Spurs,98,Denver Nuggets,102,Box Score,,"16,347",
1186,"Fri, Apr 8, 2016",9:00p,Los Angeles Clippers,102,Utah Jazz,99,Box Score,OT,"19,911",
1187,"Sat, Apr 9, 2016",7:00p,Phoenix Suns,121,New Orleans Pelicans,100,Box Score,,"16,932",
1188,"Sat, Apr 9, 2016",7:30p,Boston Celtics,107,Atlanta Hawks,118,Box Score,,"19,257",
1189,"Sat, Apr 9, 2016",8:00p,Golden State Warriors,100,Memphis Grizzlies,99,Box Score,,"18,119",
1190,"Sat, Apr 9, 2016",8:30p,Cleveland Cavaliers,102,Chicago Bulls,105,Box Score,,"22,186",
1191,"Sat, Apr 9, 2016",10:30p,Minnesota Timberwolves,106,Portland Trail Blazers,105,Box Score,,"19,733",
1192,"Sat, Apr 9, 2016",10:30p,Oklahoma City Thunder,112,Sacramento Kings,114,Box Score,,"17,317",
1193,"Sun, Apr 10, 2016",12:00p,Charlotte Hornets,98,Washington Wizards,113,Box Score,,"19,187",
1194,"Sun, Apr 10, 2016",3:30p,Los Angeles Lakers,110,Houston Rockets,130,Box Score,,"18,442",
1195,"Sun, Apr 10, 2016",3:30p,Dallas Mavericks,91,Los Angeles Clippers,98,Box Score,,"19,170",
1196,"Sun, Apr 10, 2016",5:00p,Utah Jazz,100,Denver Nuggets,84,Box Score,,"16,172",
1197,"Sun, Apr 10, 2016",5:00p,Milwaukee Bucks,109,Philadelphia 76ers,108,Box Score,OT,"16,267",
1198,"Sun, Apr 10, 2016",6:00p,Brooklyn Nets,105,Indiana Pacers,129,Box Score,,"18,165",
1199,"Sun, Apr 10, 2016",6:00p,Orlando Magic,96,Miami Heat,118,Box Score,,"19,913",
1200,"Sun, Apr 10, 2016",7:00p,Golden State Warriors,92,San Antonio Spurs,86,Box Score,,"18,658",
1201,"Sun, Apr 10, 2016",7:30p,Toronto Raptors,93,New York Knicks,89,Box Score,,"19,812",
1202,"Mon, Apr 11, 2016",7:00p,Atlanta Hawks,94,Cleveland Cavaliers,109,Box Score,,"20,562",
1203,"Mon, Apr 11, 2016",7:00p,Milwaukee Bucks,98,Orlando Magic,107,Box Score,,"18,374",
1204,"Mon, Apr 11, 2016",7:30p,Charlotte Hornets,114,Boston Celtics,100,Box Score,,"18,624",
1205,"Mon, Apr 11, 2016",7:30p,Washington Wizards,120,Brooklyn Nets,111,Box Score,,"14,653",
1206,"Mon, Apr 11, 2016",8:00p,Houston Rockets,129,Minnesota Timberwolves,105,Box Score,,"14,983",
1207,"Mon, Apr 11, 2016",8:00p,Chicago Bulls,121,New Orleans Pelicans,116,Box Score,,"16,867",
